success,trial_type,trial_index,time_elapsed,internal_node_id,ID,condition,StartTime,EndTime,task,rt,stimulus,response,view_history,trial_type_custom,rt_pra_or_main,delay
NULL,html-keyboard-response,82,166849,0.0-6.0-1.16,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,83,168627,0.0-6.0-2.16,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,1777,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1463
NULL,html-keyboard-response,84,169141,0.0-6.0-3.16,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,85,169523,0.0-6.0-0.17,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,382,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,86,170524,0.0-6.0-1.17,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,87,172123,0.0-6.0-2.17,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,1598,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1264
NULL,html-keyboard-response,88,172638,0.0-6.0-3.17,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,89,173122,0.0-6.0-0.18,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,484,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,90,174127,0.0-6.0-1.18,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,91,177259,0.0-6.0-2.18,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,3132,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2838
NULL,html-keyboard-response,92,177763,0.0-6.0-3.18,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,93,178122,0.0-6.0-0.19,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,360,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,94,179136,0.0-6.0-1.19,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,95,182250,0.0-6.0-2.19,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,3114,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2748
NULL,html-keyboard-response,96,182752,0.0-6.0-3.19,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,97,183139,0.0-6.0-0.20,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,386,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,98,184153,0.0-6.0-1.20,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,99,186219,0.0-6.0-2.20,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,2065,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1639
NULL,html-keyboard-response,100,186726,0.0-6.0-3.20,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,101,187122,0.0-6.0-0.21,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,396,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,102,188139,0.0-6.0-1.21,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,103,190043,0.0-6.0-2.21,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,1904,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1307
NULL,html-keyboard-response,104,190553,0.0-6.0-3.21,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,105,191211,0.0-6.0-0.22,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,657,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,106,192223,0.0-6.0-1.22,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,107,193802,0.0-6.0-2.22,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,1579,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1257
NULL,html-keyboard-response,108,194313,0.0-6.0-3.22,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,109,194619,0.0-6.0-0.23,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,306,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,110,195628,0.0-6.0-1.23,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,111,197986,0.0-6.0-2.23,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,2358,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2003
NULL,html-keyboard-response,112,198502,0.0-6.0-3.23,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,113,198754,0.0-6.0-0.24,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,252,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,114,199761,0.0-6.0-1.24,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,115,201982,0.0-6.0-2.24,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,2220,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1908
NULL,html-keyboard-response,116,202494,0.0-6.0-3.24,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,117,202778,0.0-6.0-0.25,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,283,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,118,203786,0.0-6.0-1.25,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,119,206874,0.0-6.0-2.25,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,3088,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2773
NULL,html-keyboard-response,120,207377,0.0-6.0-3.25,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,121,208010,0.0-6.0-0.26,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,633,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,122,209022,0.0-6.0-1.26,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,123,210747,0.0-6.0-2.26,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,1725,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1245
NULL,html-keyboard-response,124,211254,0.0-6.0-3.26,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,125,211722,0.0-6.0-0.27,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,467,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,126,212726,0.0-6.0-1.27,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,127,215315,0.0-6.0-2.27,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,2588,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2262
NULL,html-keyboard-response,128,215830,0.0-6.0-3.27,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,129,216242,0.0-6.0-0.28,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,412,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,130,217245,0.0-6.0-1.28,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,131,220314,0.0-6.0-2.28,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,3068,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2775
NULL,html-keyboard-response,132,220819,0.0-6.0-3.28,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,133,221162,0.0-6.0-0.29,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,start_screen,343,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,134,222173,0.0-6.0-1.29,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,135,225494,0.0-6.0-2.29,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,rt_trial,3321,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2985
NULL,html-keyboard-response,136,225998,0.0-6.0-3.29,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,137,226299,0.0-7.0,5138531,structured,2025/8/8 11:24,2025/8/8 11:28,task_description,300,"<p style=""text-align: left"">おつかれさまでした。</p>
        <p><br><br></p>
        <p style=""text-align: left"">次に、本課題の際に行ってもらう課題の説明に移ります。</p>
        <p style=""text-align: left""><strong>準備ができたらスペースキーを押してください。</strong></p>", ,NULL,NULL,NULL,NULL
1,preload,0,25,0.0-0.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,fullscreen,1,17178,0.0-1.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,FullScreen,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,html-button-response,2,30216,0.0-2.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,check_volume,13036,"
        <p style=""text-align: left"">はじめに、この後の実験で使う音声の音量を調整してください。</p>
        <p style=""text-align: left"">以下に提示されている「音を流す」ボタンを押すと音（短いビープ音）が流れますので、</p>
        <p style=""text-align: left"">適切な音量となるようにPCやイヤホンの設定をお願いします。</p>
        <p><button id=""play-sound-button"">音を流す</button></p>
        <p style=""text-align: left""><b>この音は以降も使うので、ここで設定した内容は、この研究のすべての実験が終わるまで変更しないでください。</b></p>
        <p><br></p>
    ",0,NULL,NULL,NULL,NULL
NULL,instructions,3,64624,0.0-3.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,main_task_inst_tl,34407,NULL,NULL,Array,NULL,NULL,NULL
NULL,html-keyboard-response,4,66284,0.0-4.0-0.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,1659,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,5,67294,0.0-4.0-1.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,6,70082,0.0-4.0-2.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,2787,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,practice,1960
NULL,html-keyboard-response,7,70595,0.0-4.0-3.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,8,72426,0.0-4.0-0.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,1831,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,9,73434,0.0-4.0-1.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,10,76258,0.0-4.0-2.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,2823,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,practice,2513
NULL,html-keyboard-response,11,76760,0.0-4.0-3.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,12,77490,0.0-4.0-0.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,729,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,13,78506,0.0-4.0-1.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,14,80410,0.0-4.0-2.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,1903,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,practice,1592
NULL,html-keyboard-response,15,80921,0.0-4.0-3.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,16,86788,0.0-5.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,NULL,5866,"<p style=""text-align: left"">練習は以上です。</p>
               <p style=""text-align: left"">この後、本番課題に入ります。</p>
               <p style=""text-align: left"">ビープ音の音量が気になる方は、パソコンの音量設定をここで変更ください。</p>
               <p style=""text-align: left""><strong>本番も、ビープ音が聞こえ次第すぐにTabキーを押してください。</strong></p>
               <p><br><br></p>
               <p><strong>準備ができたらスペースキーを押してください。</strong></p>", ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,17,87811,0.0-6.0-0.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,1023,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,18,88824,0.0-6.0-1.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,19,91771,0.0-6.0-2.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,2946,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2362
NULL,html-keyboard-response,20,92278,0.0-6.0-3.0,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,21,92923,0.0-6.0-0.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,643,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,22,93939,0.0-6.0-1.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,23,95977,0.0-6.0-2.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,2037,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1759
NULL,html-keyboard-response,24,96489,0.0-6.0-3.1,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,25,96835,0.0-6.0-0.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,345,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,26,97843,0.0-6.0-1.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,27,100043,0.0-6.0-2.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,2199,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1909
NULL,html-keyboard-response,28,100556,0.0-6.0-3.2,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,29,100851,0.0-6.0-0.3,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,294,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,30,101855,0.0-6.0-1.3,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,31,104449,0.0-6.0-2.3,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,2593,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2277
NULL,html-keyboard-response,32,104953,0.0-6.0-3.3,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,33,105474,0.0-6.0-0.4,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,521,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,34,106491,0.0-6.0-1.4,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,35,108218,0.0-6.0-2.4,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,1726,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1415
NULL,html-keyboard-response,36,108719,0.0-6.0-3.4,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,37,109010,0.0-6.0-0.5,3124577,control,2025/8/8 11:25,2025/8/8 11:28,start_screen,290,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,38,110024,0.0-6.0-1.5,3124577,control,2025/8/8 11:25,2025/8/8 11:28,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,39,113040,0.0-6.0-2.5,3124577,control,2025/8/8 11:25,2025/8/8 11:28,rt_trial,3016,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2709
NULL,html-keyboard-response,40,113555,0.0-6.0-3.5,3124577,control,2025/8/8 11:25,2025/8/8 11:28,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
